mode,code,date,grade,PT,TY,DN,DL,LK,SF,close,trigger,stop,risk,prbook_warn,triggered_5d,entry_5d,exit_5d,exit_date_5d,stopped_5d,r_5d,triggered_10d,entry_10d,exit_10d,exit_date_10d,stopped_10d,r_10d,triggered_20d,entry_20d,exit_20d,exit_date_20d,stopped_20d,r_20d
prebreak,600156,2016-12-13,S,S,A,C,S,S,A,11.8535,11.92,11.33,0.59,,1,11.92,11.6639,2016-12-16,0,-0.4491,1,11.92,11.6639,2016-12-16,0,-0.4491,1,11.92,11.6639,2016-12-16,0,-0.4491
prebreak,600501,2016-12-14,S,S,A,C,S,S,A,17.844,18.93,18.05,0.88,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,18.93,20.871,2017-01-12,0,2.1879
prebreak,300231,2016-12-15,S,S,A,C,S,S,A,13.3014,15.13,14.35,0.78,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600030,2016-12-15,S,S,A,C,S,S,A,12.3238,12.97,12.38,0.59,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,603099,2016-12-15,S,S,A,C,S,S,A,20.9737,20.8,19.87,0.93,,1,20.8,20.1453,2016-12-22,0,-0.7206,1,20.8,19.87,2016-12-26,1,-1.0164,1,20.8,19.87,2016-12-26,1,-1.0164
prebreak,002321,2016-12-16,S,S,A,C,S,S,A,10.2052,10.77,10.21,0.56,,1,10.77,10.7309,2016-12-23,0,-0.0844,1,10.77,10.7309,2016-12-23,0,-0.0844,1,10.77,10.7309,2016-12-23,0,-0.0844
prebreak,600201,2016-12-16,S,S,A,C,S,S,A,16.2825,16.43,15.64,0.79,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,603116,2016-12-16,S,S,A,C,S,S,A,11.2735,11.68,11.11,0.57,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,300188,2016-12-20,S,S,A,C,S,S,A,12.397,14.93,14.19,0.74,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600156,2016-12-20,S,S,A,C,S,S,A,11.8435,12.06,11.53,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600774,2016-12-20,S,S,A,C,S,S,A,16.0507,16.12,15.27,0.85,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002625,2016-12-21,S,S,A,C,S,S,A,22.6675,24.31,23.35,0.96,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,300115,2016-12-21,S,S,A,C,S,S,A,19.8448,20.81,19.92,0.89,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600615,2016-12-21,S,S,A,C,S,S,A,17.9424,17.44,16.54,0.9,,1,17.44,17.3679,2016-12-26,0,-0.0948,1,17.44,17.3679,2016-12-26,0,-0.0948,1,17.44,17.3679,2016-12-26,0,-0.0948
prebreak,002187,2016-12-22,S,S,A,C,S,S,A,12.0398,11.95,11.37,0.58,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002453,2016-12-22,S,S,A,C,S,S,A,10.06,10.09,9.56,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000550,2016-12-27,S,S,A,C,S,S,A,16.9424,17.45,16.58,0.87,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002117,2016-12-27,S,S,A,C,S,S,A,15.4635,15.58,14.76,0.82,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002304,2016-12-27,S,S,A,C,S,S,A,50.2437,53.02,50.56,2.46,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002598,2016-12-27,S,S,A,C,S,S,A,12.0274,12.24,11.63,0.61,,1,12.24,12.2109,2017-01-04,0,-0.063,1,12.24,12.106,2017-01-11,0,-0.2347,1,12.24,11.63,2017-01-13,1,-1.0146
prebreak,600774,2016-12-27,S,S,A,C,S,S,A,16.6159,16.12,15.27,0.85,,1,16.12,17.1961,2017-01-04,0,1.2508,1,16.12,16.7741,2017-01-11,0,0.7547,1,16.12,15.27,2017-01-16,1,-1.0138
prebreak,600865,2016-12-27,S,S,A,C,S,S,A,12.4197,11.46,10.96,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,601798,2016-12-27,S,S,A,C,S,S,A,13.53,13.3,12.7,0.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600501,2016-12-28,S,S,A,C,S,S,A,18.3601,18.59,17.88,0.71,,1,18.59,20.9107,2017-01-05,0,3.2466,1,18.59,20.871,2017-01-12,0,3.1907,1,18.59,19.9579,2017-01-26,0,1.9055
prebreak,600615,2016-12-28,S,S,A,C,S,S,A,17.651,18.42,17.46,0.96,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000403,2016-12-29,S,S,A,C,S,S,A,13.4812,14.42,13.76,0.66,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002187,2016-12-29,S,S,A,C,S,S,A,11.914,11.95,11.37,0.58,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000828,2016-12-30,S,S,A,C,S,S,A,9.065,9.63,9.13,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002008,2016-12-30,S,S,A,C,S,S,A,20.9525,21.18,20.25,0.93,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600201,2016-12-30,S,S,A,C,S,S,A,15.7539,15.98,15.24,0.74,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600444,2016-12-30,S,S,A,C,S,S,A,20.6705,21.03,20.01,1.02,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600703,2016-12-30,S,S,A,C,S,S,A,12.5886,11.85,11.28,0.57,,1,11.85,12.9646,2017-01-09,0,1.9384,1,11.85,13.1808,2017-01-16,0,2.3176,1,11.85,13.6509,2017-02-06,0,3.1417
prebreak,600605,2017-01-03,S,S,A,C,S,S,A,16.0024,16.09,15.23,0.86,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000400,2017-01-04,S,S,A,C,S,S,A,17.3487,16.97,16.22,0.75,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000726,2017-01-04,S,S,A,C,S,S,A,9.8119,9.74,9.23,0.51,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002024,2017-01-04,S,S,A,C,S,S,A,11.4465,11.64,11.05,0.59,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002117,2017-01-04,S,S,A,C,S,S,A,14.722,15.58,14.76,0.82,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002179,2017-01-04,S,S,A,C,S,S,A,11.5415,10.92,10.4,0.52,,1,10.92,11.5893,2017-01-11,0,1.2703,1,10.92,11.3922,2017-01-18,0,0.8915,1,10.92,12.0014,2017-02-08,0,2.0623
prebreak,300188,2017-01-04,S,S,A,C,S,S,A,12.8851,13.11,12.61,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002566,2017-01-05,S,S,A,C,S,S,A,12.219,12.24,11.61,0.63,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600501,2017-01-05,S,S,A,C,S,S,A,20.9107,18.59,17.88,0.71,,1,18.59,20.871,2017-01-12,0,3.1907,1,18.59,19.4022,2017-01-19,0,1.1233,1,18.59,20.7419,2017-02-09,0,3.0091
prebreak,600615,2017-01-05,S,S,A,C,S,S,A,18.2255,18.42,17.46,0.96,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000063,2017-01-09,S,S,A,C,S,S,A,13.7223,14.86,14.2,0.66,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002008,2017-01-09,S,S,A,C,S,S,A,20.387,21.3,20.25,1.05,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,21.3,21.7035,2017-02-13,0,0.3686
prebreak,600444,2017-01-09,S,S,A,C,S,S,A,21.3139,21.03,20.01,1.02,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600513,2017-01-09,S,S,A,C,S,S,A,11.8201,12.16,11.59,0.57,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600703,2017-01-09,S,S,A,C,S,S,A,12.9646,11.85,11.28,0.57,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000998,2017-01-17,S,S,A,C,S,S,A,19.0841,21.16,20.24,0.92,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600469,2017-01-17,S,S,A,C,S,S,A,9.9515,10.77,10.23,0.54,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600605,2017-01-17,S,S,A,C,S,S,A,14.5959,16.47,15.7,0.77,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002117,2017-01-18,S,S,A,C,S,S,A,12.8293,14.81,14.13,0.68,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600718,2017-01-18,S,S,A,C,S,S,A,17.4461,19.12,18.16,0.96,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600959,2017-01-18,S,S,A,C,S,S,A,9.9601,10.09,9.56,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,601336,2017-01-18,S,S,A,C,S,S,A,34.4382,34.66,32.9,1.76,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000733,2017-01-20,S,S,A,C,S,S,A,16.5463,18.19,17.3,0.89,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002453,2017-01-20,S,S,A,C,S,S,A,10.75,10.65,10.12,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000063,2017-01-23,S,S,A,C,S,S,A,13.6676,13.78,13.25,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,300257,2017-01-24,S,S,A,C,S,S,A,18.2328,16.72,15.87,0.85,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600605,2017-01-24,S,S,A,C,S,S,A,15.3058,16.47,15.7,0.77,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002739,2017-01-25,S,S,A,C,S,S,A,37.1992,37.99,36.08,1.91,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000561,2017-01-26,S,S,A,C,S,S,A,13.0239,12.66,12.08,0.58,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002453,2017-02-03,S,S,A,C,S,S,A,10.13,10.9,10.38,0.52,,1,10.9,10.94,2017-02-10,0,0.0609,1,10.9,10.95,2017-02-17,0,0.0802,1,10.9,10.38,2017-02-27,1,-1.0153
prebreak,300182,2017-02-03,S,S,A,C,S,S,A,9.8572,10.03,9.51,0.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000400,2017-02-08,S,S,A,C,S,S,A,16.6112,16.98,16.2,0.78,,1,16.98,17.0537,2017-02-15,0,0.0778,1,16.98,16.2,2017-02-17,1,-1.0159,1,16.98,16.2,2017-02-17,1,-1.0159
prebreak,000661,2017-02-08,S,S,A,C,S,S,A,51.116,51.39,49.67,1.72,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600081,2017-02-08,S,S,A,C,S,S,A,13.9126,13.78,13.24,0.54,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,300084,2017-02-09,S,S,A,C,S,S,A,12.015,12.27,11.68,0.59,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,12.27,12.2035,2017-03-09,0,-0.1284
prebreak,600615,2017-02-09,S,S,A,C,S,S,A,16.5686,16.18,15.54,0.64,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002188,2017-02-10,S,S,A,C,S,S,A,28.39,28.86,27.55,1.31,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,28.86,28.19,2017-03-02,0,-0.5279
prebreak,002453,2017-02-10,S,S,A,C,S,S,A,10.94,10.9,10.38,0.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000568,2017-02-13,S,S,A,C,S,S,A,28.931,27.37,26.22,1.15,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000333,2017-02-14,S,S,A,C,S,S,A,21.556,21.77,20.71,1.06,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002462,2017-02-14,S,S,A,C,S,S,A,31.8329,33.04,31.54,1.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,300243,2017-02-14,S,S,A,C,S,S,A,13.8034,13.01,12.41,0.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600526,2017-02-14,S,S,A,C,S,S,A,12.1232,12.06,11.48,0.58,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600967,2017-02-14,S,S,A,C,S,S,A,12.8807,13.12,12.42,0.7,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000568,2017-02-20,S,S,A,C,S,S,A,31.017,27.37,26.22,1.15,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002462,2017-02-21,S,S,A,C,S,S,A,31.1427,32.78,31.19,1.59,,0,0.0,0.0,,0,0.0,1,32.78,32.5315,2017-03-07,0,-0.1718,1,32.78,32.5315,2017-03-07,0,-0.1718
prebreak,300243,2017-02-21,S,S,A,C,S,S,A,13.5243,13.01,12.41,0.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600526,2017-02-21,S,S,A,C,S,S,A,12.4415,12.54,11.9,0.64,,1,12.54,12.3257,2017-02-28,0,-0.3495,1,12.54,12.3257,2017-03-01,0,-0.3495,1,12.54,12.3257,2017-03-01,0,-0.3495
prebreak,600967,2017-02-21,S,S,A,C,S,S,A,12.5538,12.88,12.35,0.53,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000400,2017-02-22,S,S,A,C,S,S,A,16.3807,17.24,16.49,0.75,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600081,2017-02-22,S,S,A,C,S,S,A,14.1062,14.14,13.59,0.55,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002773,2017-02-23,S,S,A,C,S,S,A,33.4935,34.83,33.53,1.3,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,300124,2017-02-23,S,S,A,C,S,S,A,13.6587,13.48,12.86,0.62,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002167,2017-02-24,S,S,A,C,S,S,A,13.52,12.69,12.03,0.66,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,601238,2017-02-24,S,S,A,C,S,S,A,15.3279,15.47,14.66,0.81,,1,15.47,15.4673,2017-03-03,0,-0.0178,1,15.47,15.9037,2017-03-10,0,0.5206,1,15.47,15.8916,2017-03-24,0,0.5056
prebreak,000400,2017-03-01,S,S,A,C,S,S,A,16.4453,16.83,16.25,0.58,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,16.83,16.6296,2017-03-29,0,-0.3673
prebreak,600081,2017-03-01,S,S,A,C,S,S,A,13.9654,14.26,13.68,0.58,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,603355,2017-03-01,S,S,A,C,S,S,A,25.8238,25.92,24.79,1.13,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000977,2017-03-06,S,S,A,C,S,S,A,17.3676,17.72,16.99,0.73,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600571,2017-03-06,S,S,A,C,S,S,A,17.092,17.31,16.52,0.79,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600775,2017-03-06,S,S,A,C,S,S,A,14.6705,14.97,14.45,0.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000333,2017-03-07,S,S,A,C,S,S,A,23.1855,22.8,21.83,0.97,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600668,2017-03-07,S,S,A,C,S,S,A,12.5133,12.3,11.76,0.54,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000400,2017-03-08,S,S,A,C,S,S,A,16.4084,16.68,16.06,0.62,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,16.68,16.6296,2017-03-29,0,-0.1016
prebreak,002594,2017-03-08,S,S,A,C,S,S,A,16.2117,16.48,15.81,0.67,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,601238,2017-03-10,S,S,A,C,S,S,A,15.9037,16.07,15.39,0.68,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000917,2017-03-13,S,S,A,C,S,S,A,13.9993,14.27,13.66,0.61,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000977,2017-03-13,S,S,A,C,S,S,A,17.2196,17.71,17.0,0.71,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002009,2017-03-13,S,S,A,C,S,S,A,14.4439,14.65,14.1,0.55,,1,14.65,14.4439,2017-03-20,0,-0.3947,1,14.65,14.4536,2017-03-21,0,-0.3771,1,14.65,14.4536,2017-03-21,0,-0.3771
prebreak,600129,2017-03-13,S,S,A,C,S,S,A,17.2187,17.81,17.02,0.79,,0,0.0,0.0,,0,0.0,1,17.81,17.6713,2017-03-27,0,-0.1926,1,17.81,17.02,2017-03-30,1,-1.0165
prebreak,600571,2017-03-13,S,S,A,C,S,S,A,16.9547,17.38,16.62,0.76,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002023,2017-03-14,S,S,A,C,S,S,A,13.9556,14.45,13.82,0.63,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,14.45,14.0146,2017-04-13,0,-0.7081
prebreak,000400,2017-03-15,S,S,A,C,S,S,A,15.8645,16.4,15.82,0.58,,0,0.0,0.0,,0,0.0,1,16.4,16.6296,2017-03-29,0,0.3742,1,16.4,17.0629,2017-04-14,0,1.1207
prebreak,002353,2017-03-16,S,S,A,C,S,S,A,20.5537,20.7,19.63,1.07,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600521,2017-03-16,S,S,A,C,S,S,A,15.3164,15.69,15.17,0.52,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002079,2017-03-20,S,S,A,C,S,S,A,9.3588,9.41,8.91,0.5,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000501,2017-03-21,S,S,A,C,S,S,A,14.9405,15.84,15.07,0.77,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002023,2017-03-21,S,S,A,C,S,S,A,13.5429,14.0,13.45,0.55,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,14.0,13.45,2017-04-18,1,-1.0187
prebreak,603989,2017-03-22,S,S,A,C,S,S,A,24.101,24.73,23.43,1.3,,1,24.73,24.6531,2017-03-29,0,-0.0735,1,24.73,25.0523,2017-04-07,0,0.2333,1,24.73,23.43,2017-04-11,1,-1.0138
prebreak,002123,2017-03-23,S,S,A,C,S,S,A,15.042,15.58,14.79,0.79,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000901,2017-03-27,S,S,A,C,S,S,A,19.2922,20.5,19.68,0.82,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002456,2017-03-27,S,S,A,C,S,S,A,15.0334,14.72,14.07,0.65,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002700,2017-03-27,S,S,A,C,S,S,A,12.6794,12.75,12.08,0.67,,1,12.75,12.8393,2017-04-05,0,0.1188,1,12.75,12.2656,2017-04-12,0,-0.737,1,12.75,12.08,2017-04-13,1,-1.0138
prebreak,600830,2017-03-27,S,S,A,C,S,S,A,11.3996,11.96,11.36,0.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000501,2017-03-28,S,S,A,C,S,S,A,14.8683,15.28,14.62,0.66,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600967,2017-03-28,S,S,A,C,S,S,A,13.3048,13.06,12.46,0.6,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002373,2017-03-31,S,S,A,C,S,S,A,12.7911,13.87,13.24,0.63,,1,13.87,14.5822,2017-04-11,0,1.113,1,13.87,13.6672,2017-04-18,0,-0.3385,1,13.87,13.24,2017-04-19,1,-1.0161
prebreak,002581,2017-03-31,S,S,A,C,S,S,A,23.68,25.52,24.18,1.34,,1,25.52,25.4,2017-04-11,0,-0.104,1,25.52,25.25,2017-04-12,0,-0.2158,1,25.52,25.25,2017-04-12,0,-0.2158
prebreak,300285,2017-03-31,S,S,A,C,S,S,A,12.8167,12.93,12.32,0.61,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600038,2017-03-31,S,S,A,C,S,S,A,46.9221,48.05,45.62,2.43,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,002573,2017-04-05,S,S,A,C,S,S,A,17.5401,17.33,16.65,0.68,,1,17.33,18.5107,2017-04-12,0,1.7158,1,17.33,20.0583,2017-04-19,0,3.9904,1,17.33,19.9184,2017-05-04,0,3.7847
prebreak,002700,2017-04-05,S,S,A,C,S,S,A,12.8393,12.75,12.08,0.67,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600967,2017-04-06,S,S,A,C,S,S,A,13.7995,13.06,12.46,0.6,,1,13.06,14.6653,2017-04-13,0,2.6572,1,13.06,14.3914,2017-04-20,0,2.2011,1,13.06,12.46,2017-05-05,1,-1.0159
prebreak,603011,2017-04-06,S,S,A,C,S,S,A,11.3327,10.97,10.42,0.55,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,603306,2017-04-06,S,S,A,C,S,S,A,23.9626,24.5,23.39,1.11,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000028,2017-04-07,S,S,A,C,S,S,A,45.9588,45.56,43.64,1.92,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,000762,2017-04-07,S,S,A,C,S,S,A,17.9724,17.33,16.46,0.87,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,600150,2017-04-07,S,S,A,C,S,S,A,28.3083,27.59,26.25,1.34,,1,27.59,30.0963,2017-04-14,0,1.8535,1,27.59,27.2838,2017-04-21,0,-0.244,1,27.59,26.25,2017-04-25,1,-1.015
prebreak,603001,2017-04-07,S,S,A,C,S,S,A,16.1521,16.46,15.68,0.78,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,603989,2017-04-07,S,S,A,C,S,S,A,25.0523,25.45,24.15,1.3,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,1,25.45,25.4447,2017-05-04,0,-0.0189
prebreak,002581,2017-04-11,S,S,A,C,S,S,A,25.4,25.52,24.18,1.34,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
prebreak,300285,2017-04-11,S,S,A,C,S,S,A,13.3994,12.93,12.32,0.61,,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0,0,0.0,0.0,,0,0.0
